student_id,application_id,app_term_id,app_complete_dt,decision,decision_dt,deposit_flag
10012173,APP10012173,2025SP,2024-07-05,Admit,2024-07-27,1
10012174,APP10012174,2024FA,2024-04-23,Admit,2024-05-20,1
10012175,APP10012175,2025SP,2024-06-12,Admit,2024-07-01,1
10012176,APP10012176,2025SP,2024-04-19,Admit,2024-05-07,1
10012177,APP10012177,2025SP,2024-06-21,Admit,2024-07-11,1
10012178,APP10012178,2025SP,2024-01-21,Admit,2024-02-08,1
10012179,APP10012179,2024FA,2024-02-28,Admit,2024-03-20,1
10012180,APP10012180,2025SP,2024-06-05,Admit,2024-06-14,0
10012181,APP10012181,2024FA,2024-03-17,Admit,2024-03-26,1
10012182,APP10012182,2024FA,2024-01-17,Admit,2024-02-06,1
10012183,APP10012183,2025SP,2024-03-22,Admit,2024-03-27,1
10012184,APP10012184,2024FA,2024-02-11,Admit,2024-03-05,1
10012185,APP10012185,2025SP,2024-06-13,Admit,2024-07-02,1
10012186,APP10012186,2024FA,2024-06-05,Admit,2024-06-25,0
10012187,APP10012187,2025SP,2024-07-15,Admit,2024-08-11,0
10012188,APP10012188,2024FA,2024-03-01,Admit,2024-03-29,0
10012189,APP10012189,2025SP,2024-01-17,Admit,2024-02-08,1
10012190,APP10012190,2025SP,2024-01-14,Admit,2024-02-07,0
10012191,APP10012191,2025SP,2024-07-18,Admit,2024-08-14,0
10012192,APP10012192,2025SP,2024-01-04,Admit,2024-01-27,1
10012193,APP10012193,2025SP,2024-05-23,Admit,2024-06-14,1
10012194,APP10012194,2024FA,2024-07-03,Admit,2024-08-02,1
10012195,APP10012195,2025SP,2024-02-04,Admit,2024-03-04,1
10012196,APP10012196,2024FA,2024-04-24,Admit,2024-04-30,1
10012197,APP10012197,2024FA,2024-04-21,Admit,2024-05-18,0
10012198,APP10012198,2025SP,2024-03-17,Admit,2024-04-02,1
10012199,APP10012199,2024FA,2024-02-27,Admit,2024-03-28,1
10012200,APP10012200,2024FA,2024-03-17,Admit,2024-04-03,1
10012201,APP10012201,2025SP,2024-02-04,Admit,2024-02-28,0
10012202,APP10012202,2024FA,2024-02-16,Admit,2024-02-25,1
10012203,APP10012203,2025SP,2024-01-15,Admit,2024-02-09,0
10012204,APP10012204,2024FA,2024-03-22,Admit,2024-04-15,0
10012205,APP10012205,2024FA,2024-03-15,Admit,2024-04-02,1
10012206,APP10012206,2025SP,2024-02-01,Admit,2024-02-17,0
10012207,APP10012207,2025SP,2024-01-01,Admit,2024-01-31,1
10012208,APP10012208,2025SP,2024-02-17,Admit,2024-02-23,1
10012209,APP10012209,2024FA,2024-05-02,Admit,2024-05-28,0
10012210,APP10012210,2025SP,2024-07-14,Admit,2024-07-25,1
10012211,APP10012211,2025SP,2024-02-27,Admit,2024-03-15,1
10012212,APP10012212,2025SP,2024-05-04,Admit,2024-05-23,1
10012213,APP10012213,2025SP,2024-07-12,Admit,2024-07-28,1
10012214,APP10012214,2025SP,2024-03-23,Admit,2024-04-21,1
10012215,APP10012215,2025SP,2024-01-24,Admit,2024-01-29,0
10012216,APP10012216,2024FA,2024-05-05,Admit,2024-05-26,0
10012217,APP10012217,2024FA,2024-05-21,Admit,2024-06-01,1
10012218,APP10012218,2025SP,2024-03-17,Admit,2024-03-29,1
10012219,APP10012219,2024FA,2024-03-17,Admit,2024-04-07,1
10012220,APP10012220,2024FA,2024-01-04,Admit,2024-01-13,0
10012221,APP10012221,2024FA,2024-02-29,Admit,2024-03-25,1
10012222,APP10012222,2024FA,2024-02-14,Admit,2024-03-01,1
10012223,APP10012223,2024FA,2024-04-15,Admit,2024-04-30,1
10012224,APP10012224,2024FA,2024-04-11,Admit,2024-05-05,1
10012225,APP10012225,2024FA,2024-07-07,Admit,2024-08-03,0
10012226,APP10012226,2025SP,2024-03-21,Admit,2024-04-09,0
10012227,APP10012227,2024FA,2024-03-26,Admit,2024-04-11,1
10012228,APP10012228,2025SP,2024-04-25,Admit,2024-05-14,0
10012229,APP10012229,2025SP,2024-01-23,Admit,2024-01-31,1
10012230,APP10012230,2025SP,2024-03-18,Admit,2024-04-09,0
10012231,APP10012231,2024FA,2024-05-30,Admit,2024-06-13,1
10012232,APP10012232,2025SP,2024-01-24,Admit,2024-02-14,1
10012233,APP10012233,2025SP,2024-05-31,Admit,2024-06-08,0
10012234,APP10012234,2025SP,2024-05-01,Admit,2024-05-09,0
10012235,APP10012235,2024FA,2024-02-21,Admit,2024-03-02,0
10012236,APP10012236,2024FA,2024-03-16,Admit,2024-03-29,1
10012237,APP10012237,2025SP,2024-03-28,Admit,2024-04-26,1
10012238,APP10012238,2025SP,2024-01-16,Admit,2024-01-26,1
10012239,APP10012239,2025SP,2024-06-30,Admit,2024-07-23,1
10012240,APP10012240,2025SP,2024-03-15,Admit,2024-04-10,1
10012241,APP10012241,2024FA,2024-05-15,Admit,2024-05-30,0
10012242,APP10012242,2024FA,2024-07-06,Admit,2024-07-18,1
10012243,APP10012243,2024FA,2024-03-14,Admit,2024-03-19,1
10012244,APP10012244,2024FA,2024-05-15,Admit,2024-05-20,1
10012245,APP10012245,2024FA,2024-04-27,Admit,2024-05-27,1
10012246,APP10012246,2025SP,2024-01-17,Admit,2024-02-06,1
10012247,APP10012247,2024FA,2024-02-02,Admit,2024-02-17,0
10012248,APP10012248,2025SP,2024-06-18,Admit,2024-07-16,1
10012249,APP10012249,2024FA,2024-01-26,Admit,2024-02-15,0
10012250,APP10012250,2024FA,2024-02-19,Admit,2024-03-10,1
10012251,APP10012251,2025SP,2024-04-27,Admit,2024-05-14,1
10012252,APP10012252,2025SP,2024-03-21,Admit,2024-04-07,1
10012253,APP10012253,2024FA,2024-06-30,Admit,2024-07-14,0
10012254,APP10012254,2025SP,2024-03-23,Admit,2024-04-06,1
10012255,APP10012255,2025SP,2024-04-03,Admit,2024-04-24,0
10012256,APP10012256,2024FA,2024-03-30,Admit,2024-04-07,0
10012257,APP10012257,2025SP,2024-07-03,Admit,2024-07-10,1
10012258,APP10012258,2024FA,2024-03-20,Admit,2024-04-12,1
10012259,APP10012259,2024FA,2024-03-18,Admit,2024-04-11,0
10012260,APP10012260,2025SP,2024-02-24,Admit,2024-03-19,1
10012261,APP10012261,2024FA,2024-07-02,Admit,2024-07-13,0
10012262,APP10012262,2024FA,2024-06-08,Admit,2024-06-23,1
10012263,APP10012263,2025SP,2024-03-20,Admit,2024-04-15,0
10012264,APP10012264,2025SP,2024-04-03,Admit,2024-04-08,0
10012265,APP10012265,2024FA,2024-04-22,Admit,2024-05-16,0
10012266,APP10012266,2024FA,2024-05-04,Admit,2024-05-09,1
10012267,APP10012267,2024FA,2024-06-17,Admit,2024-07-10,1
10012268,APP10012268,2025SP,2024-03-03,Admit,2024-03-20,1
10012269,APP10012269,2024FA,2024-05-19,Admit,2024-06-07,0
10012270,APP10012270,2025SP,2024-02-11,Admit,2024-02-29,1
10012271,APP10012271,2024FA,2024-05-21,Admit,2024-06-16,1
10012272,APP10012272,2025SP,2024-05-07,Admit,2024-06-06,1
10012273,APP10012273,2024FA,2024-02-06,Admit,2024-02-13,1
10012274,APP10012274,2025SP,2024-03-02,Admit,2024-03-31,1
10012275,APP10012275,2025SP,2024-01-30,Admit,2024-02-24,1
10012276,APP10012276,2024FA,2024-03-24,Admit,2024-04-06,0
10012277,APP10012277,2024FA,2024-01-11,Admit,2024-01-16,1
10012278,APP10012278,2024FA,2024-04-09,Admit,2024-04-16,0
10012279,APP10012279,2024FA,2024-03-07,Admit,2024-04-05,1
10012280,APP10012280,2024FA,2024-07-07,Admit,2024-08-02,0
10012281,APP10012281,2025SP,2024-07-06,Admit,2024-07-20,1
10012282,APP10012282,2024FA,2024-06-16,Admit,2024-07-03,0
10012283,APP10012283,2025SP,2024-07-10,Admit,2024-07-31,1
10012284,APP10012284,2025SP,2024-01-24,Admit,2024-02-14,1
10012285,APP10012285,2025SP,2024-06-23,Admit,2024-07-20,1
10012286,APP10012286,2025SP,2024-01-25,Admit,2024-02-07,1
10012287,APP10012287,2024FA,2024-05-13,Admit,2024-05-23,1
10012288,APP10012288,2024FA,2024-01-31,Admit,2024-02-14,1
10012289,APP10012289,2025SP,2024-04-11,Admit,2024-04-19,0
10012290,APP10012290,2025SP,2024-04-27,Admit,2024-05-15,0
10012291,APP10012291,2024FA,2024-05-20,Admit,2024-06-04,1
10012292,APP10012292,2024FA,2024-03-24,Admit,2024-04-21,1
10012293,APP10012293,2025SP,2024-04-16,Admit,2024-04-26,0
10012294,APP10012294,2025SP,2024-03-22,Admit,2024-04-02,1
10012295,APP10012295,2025SP,2024-07-02,Admit,2024-07-28,1
10012296,APP10012296,2024FA,2024-02-08,Admit,2024-02-18,1
10012297,APP10012297,2025SP,2024-01-25,Admit,2024-02-11,1
10012298,APP10012298,2024FA,2024-03-22,Admit,2024-04-19,1
10012299,APP10012299,2024FA,2024-04-22,Admit,2024-05-04,0
10012300,APP10012300,2025SP,2024-05-19,Admit,2024-06-13,1
10012301,APP10012301,2024FA,2024-05-06,Admit,2024-05-21,0
10012302,APP10012302,2025SP,2024-01-27,Admit,2024-02-01,0
10012303,APP10012303,2024FA,2024-02-28,Admit,2024-03-04,1
10012304,APP10012304,2024FA,2024-03-23,Admit,2024-04-04,1
10012305,APP10012305,2024FA,2024-05-05,Admit,2024-05-20,1
10012306,APP10012306,2024FA,2024-06-09,Admit,2024-06-18,1
10012307,APP10012307,2024FA,2024-04-28,Admit,2024-05-11,1
10012308,APP10012308,2025SP,2024-05-13,Admit,2024-05-29,0
10012309,APP10012309,2025SP,2024-05-03,Admit,2024-05-16,1
10012310,APP10012310,2025SP,2024-04-11,Admit,2024-05-07,1
10012311,APP10012311,2025SP,2024-05-19,Admit,2024-05-28,1
10012312,APP10012312,2025SP,2024-07-06,Admit,2024-07-11,0
10012313,APP10012313,2025SP,2024-04-16,Admit,2024-05-05,1
10012314,APP10012314,2025SP,2024-01-26,Admit,2024-02-01,1
10012315,APP10012315,2025SP,2024-05-03,Admit,2024-05-09,1
10012316,APP10012316,2024FA,2024-07-02,Admit,2024-07-21,1
10012317,APP10012317,2024FA,2024-05-29,Admit,2024-06-16,1
10012318,APP10012318,2025SP,2024-06-02,Admit,2024-07-02,1
10012319,APP10012319,2025SP,2024-03-22,Admit,2024-04-06,1
10012320,APP10012320,2025SP,2024-03-15,Admit,2024-04-01,1
10012321,APP10012321,2024FA,2024-05-25,Admit,2024-06-07,1
10012322,APP10012322,2024FA,2024-01-04,Admit,2024-01-12,1
10012323,APP10012323,2024FA,2024-03-14,Admit,2024-04-04,1
10012324,APP10012324,2024FA,2024-03-05,Admit,2024-03-13,1
10012325,APP10012325,2024FA,2024-03-15,Admit,2024-04-09,0
10012326,APP10012326,2025SP,2024-04-30,Admit,2024-05-09,1
10012327,APP10012327,2025SP,2024-01-22,Admit,2024-02-16,1
10012328,APP10012328,2024FA,2024-05-18,Admit,2024-05-28,1
10012329,APP10012329,2024FA,2024-03-09,Admit,2024-04-05,0
10012330,APP10012330,2024FA,2024-02-24,Admit,2024-03-05,1
10012331,APP10012331,2025SP,2024-01-23,Admit,2024-02-16,0
10012332,APP10012332,2024FA,2024-02-02,Admit,2024-02-19,1
10012333,APP10012333,2024FA,2024-04-06,Admit,2024-04-17,1
10012334,APP10012334,2025SP,2024-01-04,Admit,2024-01-21,1
10012335,APP10012335,2025SP,2024-06-19,Admit,2024-07-15,1
10012336,APP10012336,2024FA,2024-06-24,Admit,2024-07-19,1
10012337,APP10012337,2024FA,2024-02-04,Admit,2024-03-02,1
10012338,APP10012338,2024FA,2024-07-01,Admit,2024-07-26,1
10012339,APP10012339,2024FA,2024-01-01,Admit,2024-01-07,1
10012340,APP10012340,2025SP,2024-02-13,Admit,2024-02-28,0
10012341,APP10012341,2024FA,2024-06-02,Admit,2024-06-28,0
10012342,APP10012342,2025SP,2024-02-01,Admit,2024-02-22,0
10012343,APP10012343,2024FA,2024-07-07,Admit,2024-08-06,1
10012344,APP10012344,2024FA,2024-06-08,Admit,2024-06-23,0
10012345,APP10012345,2024FA,2024-06-20,Admit,2024-07-02,1
10012346,APP10012346,2024FA,2024-05-23,Admit,2024-06-05,1
10012347,APP10012347,2024FA,2024-06-17,Admit,2024-06-25,1
10012348,APP10012348,2024FA,2024-02-09,Admit,2024-02-14,1
10012349,APP10012349,2024FA,2024-02-11,Admit,2024-03-06,1
10012350,APP10012350,2025SP,2024-01-03,Admit,2024-01-17,1
10012351,APP10012351,2025SP,2024-02-09,Admit,2024-02-15,0
10012352,APP10012352,2025SP,2024-05-21,Admit,2024-06-14,1
10012353,APP10012353,2024FA,2024-07-08,Admit,2024-07-25,1
10012354,APP10012354,2024FA,2024-06-27,Admit,2024-07-05,1
10012355,APP10012355,2025SP,2024-06-26,Admit,2024-07-08,1
10012356,APP10012356,2024FA,2024-01-19,Admit,2024-02-11,1
10012357,APP10012357,2024FA,2024-07-04,Admit,2024-07-09,1
10012358,APP10012358,2025SP,2024-05-13,Admit,2024-05-21,0
10012359,APP10012359,2024FA,2024-03-17,Admit,2024-04-14,1
10012360,APP10012360,2024FA,2024-05-16,Admit,2024-06-13,0
10012361,APP10012361,2025SP,2024-03-07,Admit,2024-03-21,0
10012362,APP10012362,2025SP,2024-07-07,Admit,2024-07-15,0
10012363,APP10012363,2024FA,2024-03-24,Admit,2024-04-04,1
10012364,APP10012364,2025SP,2024-06-09,Admit,2024-06-18,1
10012365,APP10012365,2024FA,2024-04-22,Admit,2024-05-03,1
10012366,APP10012366,2025SP,2024-05-16,Admit,2024-06-15,1
10012367,APP10012367,2024FA,2024-01-04,Admit,2024-01-19,0
10012368,APP10012368,2025SP,2024-01-08,Admit,2024-01-13,1
10012369,APP10012369,2024FA,2024-05-26,Admit,2024-06-11,1
10012370,APP10012370,2025SP,2024-05-28,Admit,2024-06-08,1
10012371,APP10012371,2024FA,2024-03-21,Admit,2024-04-02,0
10012372,APP10012372,2024FA,2024-06-16,Admit,2024-07-15,1
10012373,APP10012373,2025SP,2024-03-12,Admit,2024-03-24,1
10012374,APP10012374,2024FA,2024-01-18,Admit,2024-02-03,1
10012375,APP10012375,2025SP,2024-01-02,Admit,2024-01-13,0
10012376,APP10012376,2024FA,2024-07-16,Admit,2024-08-01,1
10012377,APP10012377,2025SP,2024-07-05,Admit,2024-07-13,1
10012378,APP10012378,2025SP,2024-03-20,Admit,2024-04-15,1
10012379,APP10012379,2025SP,2024-05-26,Admit,2024-06-02,1
10012380,APP10012380,2025SP,2024-04-18,Admit,2024-05-14,1
10012381,APP10012381,2024FA,2024-05-15,Admit,2024-06-09,1
10012382,APP10012382,2024FA,2024-03-06,Admit,2024-03-19,1
10012383,APP10012383,2024FA,2024-05-24,Admit,2024-06-20,1
10012384,APP10012384,2025SP,2024-02-22,Admit,2024-03-18,0
10012385,APP10012385,2025SP,2024-01-31,Admit,2024-02-19,1
10012386,APP10012386,2024FA,2024-03-25,Admit,2024-04-01,1
10012387,APP10012387,2025SP,2024-06-05,Admit,2024-06-18,0
10012388,APP10012388,2024FA,2024-01-04,Admit,2024-01-11,1
10012389,APP10012389,2025SP,2024-01-30,Admit,2024-02-27,1
10012390,APP10012390,2025SP,2024-01-16,Admit,2024-01-29,1
10012391,APP10012391,2024FA,2024-06-25,Admit,2024-07-05,1
10012392,APP10012392,2025SP,2024-02-24,Admit,2024-03-14,0
10012393,APP10012393,2025SP,2024-06-12,Admit,2024-07-06,1
10012394,APP10012394,2024FA,2024-01-15,Admit,2024-01-31,0
10012395,APP10012395,2025SP,2024-04-02,Admit,2024-04-09,1
10012396,APP10012396,2025SP,2024-03-06,Admit,2024-03-23,1
10012397,APP10012397,2024FA,2024-06-01,Admit,2024-06-21,0
10012398,APP10012398,2024FA,2024-02-11,Admit,2024-02-20,1
10012399,APP10012399,2024FA,2024-06-29,Admit,2024-07-15,1
10012400,APP10012400,2025SP,2024-01-12,Admit,2024-02-03,0
10012401,APP10012401,2025SP,2024-03-19,Admit,2024-03-29,1
10012402,APP10012402,2024FA,2024-05-11,Admit,2024-05-27,1
10012403,APP10012403,2024FA,2024-02-09,Admit,2024-03-01,1
10012404,APP10012404,2025SP,2024-06-09,Admit,2024-06-14,1
10012405,APP10012405,2024FA,2024-05-28,Admit,2024-06-25,1
10012406,APP10012406,2025SP,2024-07-01,Admit,2024-07-31,1
10012407,APP10012407,2024FA,2024-06-27,Admit,2024-07-25,1
10012408,APP10012408,2025SP,2024-04-02,Admit,2024-04-22,1
10012409,APP10012409,2025SP,2024-04-24,Admit,2024-05-22,0
10012410,APP10012410,2024FA,2024-03-01,Admit,2024-03-19,0
10012411,APP10012411,2025SP,2024-06-01,Admit,2024-06-18,1
10012412,APP10012412,2024FA,2024-03-17,Admit,2024-03-23,1
10012413,APP10012413,2025SP,2024-01-28,Admit,2024-02-11,1
10012414,APP10012414,2025SP,2024-01-30,Admit,2024-02-07,0
10012415,APP10012415,2025SP,2024-04-02,Admit,2024-04-26,0
10012416,APP10012416,2024FA,2024-01-23,Admit,2024-02-05,0
10012417,APP10012417,2025SP,2024-03-28,Admit,2024-04-02,0
10012418,APP10012418,2025SP,2024-06-11,Admit,2024-07-10,0
10012419,APP10012419,2025SP,2024-06-11,Admit,2024-07-05,0
10012420,APP10012420,2024FA,2024-02-27,Admit,2024-03-06,1
10012421,APP10012421,2025SP,2024-04-03,Admit,2024-04-18,1
10012422,APP10012422,2025SP,2024-02-13,Admit,2024-02-25,1
10012423,APP10012423,2024FA,2024-03-25,Admit,2024-04-24,1
10012424,APP10012424,2024FA,2024-03-20,Admit,2024-04-08,1
10012425,APP10012425,2024FA,2024-02-06,Admit,2024-02-21,1
10012426,APP10012426,2025SP,2024-06-10,Admit,2024-07-03,1
10012427,APP10012427,2024FA,2024-04-05,Admit,2024-04-25,1
10012428,APP10012428,2025SP,2024-03-18,Admit,2024-03-28,0
10012429,APP10012429,2024FA,2024-04-25,Admit,2024-05-23,1
10012430,APP10012430,2024FA,2024-04-08,Admit,2024-04-23,1
10012431,APP10012431,2025SP,2024-04-03,Admit,2024-04-09,0
10012432,APP10012432,2025SP,2024-07-04,Admit,2024-07-24,1
10012433,APP10012433,2025SP,2024-05-09,Admit,2024-05-26,1
10012434,APP10012434,2024FA,2024-01-02,Admit,2024-01-17,1
10012435,APP10012435,2024FA,2024-06-21,Admit,2024-07-02,1
10012436,APP10012436,2024FA,2024-03-16,Admit,2024-03-24,1
10012437,APP10012437,2024FA,2024-06-04,Admit,2024-06-13,1
10012438,APP10012438,2025SP,2024-07-07,Admit,2024-07-30,1
10012439,APP10012439,2024FA,2024-04-21,Admit,2024-04-28,1
10012440,APP10012440,2024FA,2024-06-08,Admit,2024-06-18,1
10012441,APP10012441,2024FA,2024-07-11,Admit,2024-08-08,1
10012442,APP10012442,2025SP,2024-03-08,Admit,2024-03-23,1
10012443,APP10012443,2024FA,2024-05-30,Admit,2024-06-20,1
10012444,APP10012444,2024FA,2024-03-06,Admit,2024-03-13,1
10012445,APP10012445,2025SP,2024-02-05,Admit,2024-02-17,0
10012446,APP10012446,2025SP,2024-01-29,Admit,2024-02-27,1
10012447,APP10012447,2025SP,2024-04-20,Admit,2024-05-02,1
10012448,APP10012448,2025SP,2024-05-07,Admit,2024-05-15,1
10012449,APP10012449,2025SP,2024-04-09,Admit,2024-05-08,0
10012450,APP10012450,2024FA,2024-03-07,Admit,2024-03-15,0
10012451,APP10012451,2024FA,2024-04-06,Admit,2024-05-03,1
10012452,APP10012452,2025SP,2024-04-09,Admit,2024-04-26,1
10012453,APP10012453,2025SP,2024-02-03,Admit,2024-02-11,1
10012454,APP10012454,2024FA,2024-05-15,Admit,2024-05-27,1
10012455,APP10012455,2025SP,2024-06-06,Admit,2024-07-04,1
10012456,APP10012456,2024FA,2024-03-15,Admit,2024-04-02,1
10012457,APP10012457,2025SP,2024-02-25,Admit,2024-03-10,1
10012458,APP10012458,2024FA,2024-04-02,Admit,2024-05-02,1
10012459,APP10012459,2025SP,2024-07-10,Admit,2024-07-17,1
10012460,APP10012460,2025SP,2024-05-04,Admit,2024-05-29,1
10012461,APP10012461,2025SP,2024-03-27,Admit,2024-04-23,1
10012462,APP10012462,2024FA,2024-06-06,Admit,2024-06-26,1
10012463,APP10012463,2024FA,2024-05-13,Admit,2024-05-30,1
10012464,APP10012464,2025SP,2024-04-23,Admit,2024-05-11,1
10012465,APP10012465,2025SP,2024-03-21,Admit,2024-04-05,0
10012466,APP10012466,2024FA,2024-03-28,Admit,2024-04-09,1
10012467,APP10012467,2025SP,2024-04-11,Admit,2024-04-23,0
10012468,APP10012468,2024FA,2024-02-16,Admit,2024-03-07,1
10012469,APP10012469,2024FA,2024-04-20,Admit,2024-05-16,1
10012470,APP10012470,2025SP,2024-06-19,Admit,2024-07-17,0
10012471,APP10012471,2024FA,2024-05-14,Admit,2024-05-30,1
10012472,APP10012472,2025SP,2024-04-11,Admit,2024-05-03,1
10012473,APP10012473,2024FA,2024-04-01,Admit,2024-04-10,1
10012474,APP10012474,2025SP,2024-01-09,Admit,2024-02-05,0
10012475,APP10012475,2024FA,2024-03-11,Admit,2024-03-17,1
10012476,APP10012476,2024FA,2024-05-24,Admit,2024-06-07,1
10012477,APP10012477,2024FA,2024-01-20,Admit,2024-02-02,1
10012478,APP10012478,2025SP,2024-03-12,Admit,2024-03-22,1
10012479,APP10012479,2025SP,2024-06-07,Admit,2024-06-21,1
10012480,APP10012480,2024FA,2024-06-06,Admit,2024-07-01,1
10012481,APP10012481,2024FA,2024-06-25,Admit,2024-07-11,1
10012482,APP10012482,2025SP,2024-04-11,Admit,2024-04-23,0
10012483,APP10012483,2024FA,2024-03-15,Admit,2024-04-14,1
10012484,APP10012484,2025SP,2024-04-15,Admit,2024-04-25,1
10012485,APP10012485,2025SP,2024-05-18,Admit,2024-05-27,1
10012486,APP10012486,2024FA,2024-03-28,Admit,2024-04-22,1
10012487,APP10012487,2024FA,2024-01-09,Admit,2024-01-31,1
10012488,APP10012488,2024FA,2024-05-02,Admit,2024-05-19,1
10012489,APP10012489,2024FA,2024-05-18,Admit,2024-06-06,1
10012490,APP10012490,2024FA,2024-03-25,Admit,2024-04-23,1
10012491,APP10012491,2024FA,2024-02-19,Admit,2024-02-26,0
10012492,APP10012492,2024FA,2024-03-15,Admit,2024-04-14,1
10012493,APP10012493,2025SP,2024-04-05,Admit,2024-04-28,0
10012494,APP10012494,2024FA,2024-03-06,Admit,2024-04-02,1
10012495,APP10012495,2024FA,2024-01-21,Admit,2024-02-20,1
10012496,APP10012496,2025SP,2024-01-15,Admit,2024-02-09,1
10012497,APP10012497,2025SP,2024-06-20,Admit,2024-07-10,1
10012498,APP10012498,2025SP,2024-04-06,Admit,2024-04-23,0
10012499,APP10012499,2025SP,2024-01-24,Admit,2024-02-09,1
10012500,APP10012500,2025SP,2024-01-31,Admit,2024-02-06,1
10012501,APP10012501,2025SP,2024-05-08,Admit,2024-05-26,1
10012502,APP10012502,2024FA,2024-06-20,Admit,2024-07-15,1
10012503,APP10012503,2024FA,2024-04-21,Admit,2024-05-03,0
10012504,APP10012504,2025SP,2024-01-16,Admit,2024-02-07,1
10012505,APP10012505,2025SP,2024-01-28,Admit,2024-02-22,1
10012506,APP10012506,2024FA,2024-05-28,Admit,2024-06-03,1
10012507,APP10012507,2025SP,2024-01-06,Admit,2024-01-22,1
10012508,APP10012508,2025SP,2024-04-30,Admit,2024-05-22,1
10012509,APP10012509,2024FA,2024-06-16,Admit,2024-06-24,1
10012510,APP10012510,2025SP,2024-06-02,Admit,2024-06-26,1
10012511,APP10012511,2024FA,2024-04-13,Admit,2024-04-28,1
10012512,APP10012512,2024FA,2024-03-29,Admit,2024-04-10,1
10012513,APP10012513,2025SP,2024-07-09,Admit,2024-07-23,1
10012514,APP10012514,2024FA,2024-01-31,Admit,2024-02-06,0
10012515,APP10012515,2025SP,2024-05-04,Admit,2024-05-12,1
10012516,APP10012516,2025SP,2024-04-15,Admit,2024-05-13,1
10012517,APP10012517,2025SP,2024-06-26,Admit,2024-07-02,1
10012518,APP10012518,2025SP,2024-03-10,Admit,2024-04-02,1
10012519,APP10012519,2024FA,2024-07-16,Admit,2024-08-05,1
10012520,APP10012520,2024FA,2024-04-17,Admit,2024-04-26,1
10012521,APP10012521,2025SP,2024-06-17,Admit,2024-06-23,1
10012522,APP10012522,2025SP,2024-06-20,Admit,2024-07-06,0
10012523,APP10012523,2025SP,2024-02-09,Admit,2024-02-22,1
10012524,APP10012524,2024FA,2024-04-03,Admit,2024-04-17,1
10012525,APP10012525,2025SP,2024-03-21,Admit,2024-04-12,1
10012526,APP10012526,2024FA,2024-06-23,Admit,2024-07-13,1
10012527,APP10012527,2024FA,2024-07-15,Admit,2024-08-04,1
10012528,APP10012528,2025SP,2024-05-10,Admit,2024-06-07,1
10012529,APP10012529,2025SP,2024-02-22,Admit,2024-02-27,1
10012530,APP10012530,2024FA,2024-05-01,Admit,2024-05-18,1
10012531,APP10012531,2025SP,2024-03-22,Admit,2024-04-03,1
10012532,APP10012532,2024FA,2024-04-10,Admit,2024-04-22,1
10012533,APP10012533,2024FA,2024-01-30,Admit,2024-02-04,0
10012534,APP10012534,2025SP,2024-01-08,Admit,2024-01-22,1
10012535,APP10012535,2025SP,2024-07-14,Admit,2024-07-24,1
10012536,APP10012536,2025SP,2024-07-12,Admit,2024-07-24,1
10012537,APP10012537,2024FA,2024-05-02,Admit,2024-05-16,1
