transaction_id,student_id,term_id,trans_dt,trans_type,amount,method
TX000049003,10011654,2025SP,2025-02-01,PAYMENT,1433,CARD
TX000049004,10011654,2025SP,2025-01-20,CHARGE,4826,BILLING
TX000049005,10011655,2025FA,2025-09-01,PAYMENT,917,CASH
TX000049006,10011655,2025FA,2025-09-01,PAYMENT,744,ACH
TX000049007,10011655,2025FA,2025-08-28,CHARGE,5498,BILLING
TX000049008,10011655,2025SP,2025-02-01,PAYMENT,1113,CASH
TX000049009,10011655,2025SP,2025-02-01,PAYMENT,386,CASH
TX000049010,10011655,2025SP,2025-01-20,CHARGE,3999,BILLING
TX000049011,10011656,2025FA,2025-09-01,PAYMENT,1386,CASH
TX000049012,10011656,2025FA,2025-08-28,CHARGE,5065,BILLING
TX000049013,10011657,2025FA,2025-09-01,PAYMENT,1861,ACH
TX000049014,10011657,2025FA,2025-09-01,PAYMENT,393,CARD
TX000049015,10011657,2025FA,2025-08-28,CHARGE,5165,BILLING
TX000049016,10011657,2025SP,2025-02-01,PAYMENT,274,CARD
TX000049017,10011657,2025SP,2025-02-01,PAYMENT,1197,ACH
TX000049018,10011657,2025SP,2025-02-01,PAYMENT,1294,CASH
TX000049019,10011657,2025SP,2025-01-20,CHARGE,6199,BILLING
TX000049020,10011658,2025FA,2025-09-01,PAYMENT,612,CASH
TX000049021,10011658,2025FA,2025-08-28,CHARGE,11433,BILLING
TX000049022,10011658,2025SP,2025-02-01,PAYMENT,1235,CARD
TX000049023,10011658,2025SP,2025-02-01,PAYMENT,696,CASH
TX000049024,10011658,2025SP,2025-02-01,PAYMENT,1951,ACH
TX000049025,10011658,2025SP,2025-01-20,CHARGE,3778,BILLING
TX000049026,10011659,2025FA,2025-09-01,PAYMENT,1633,ACH
TX000049027,10011659,2025FA,2025-09-01,PAYMENT,1769,ACH
TX000049028,10011659,2025FA,2025-09-01,PAYMENT,1548,CASH
TX000049029,10011659,2025FA,2025-08-28,CHARGE,4826,BILLING
TX000049030,10011660,2025FA,2025-09-01,PAYMENT,530,CASH
TX000049031,10011660,2025FA,2025-09-01,PAYMENT,1157,CASH
TX000049032,10011660,2025FA,2025-08-28,CHARGE,5783,BILLING
TX000049033,10011661,2025FA,2025-09-01,PAYMENT,1578,CASH
TX000049034,10011661,2025FA,2025-09-01,PAYMENT,678,ACH
TX000049035,10011661,2025FA,2025-08-28,CHARGE,5494,BILLING
TX000049036,10011661,2025SP,2025-02-01,PAYMENT,1470,CARD
TX000049037,10011661,2025SP,2025-02-01,PAYMENT,1259,CARD
TX000049038,10011661,2025SP,2025-02-01,PAYMENT,1170,CASH
TX000049039,10011661,2025SP,2025-01-20,CHARGE,8183,BILLING
TX000049040,10011662,2025FA,2025-09-01,PAYMENT,1172,CASH
TX000049041,10011662,2025FA,2025-09-01,PAYMENT,912,CASH
TX000049042,10011662,2025FA,2025-09-01,PAYMENT,447,CARD
TX000049043,10011662,2025FA,2025-08-28,CHARGE,5830,BILLING
TX000049044,10011663,2025FA,2025-09-01,PAYMENT,703,ACH
TX000049045,10011663,2025FA,2025-08-28,CHARGE,10149,BILLING
TX000049046,10011664,2025FA,2025-09-01,PAYMENT,1150,CASH
TX000049047,10011664,2025FA,2025-09-01,PAYMENT,687,CARD
TX000049048,10011664,2025FA,2025-08-28,CHARGE,6081,BILLING
TX000049049,10011664,2025SP,2025-02-01,PAYMENT,357,CARD
TX000049050,10011664,2025SP,2025-02-01,PAYMENT,1337,ACH
TX000049051,10011664,2025SP,2025-01-20,CHARGE,3307,BILLING
TX000049052,10011665,2025FA,2025-09-01,PAYMENT,882,ACH
TX000049053,10011665,2025FA,2025-09-01,PAYMENT,957,CARD
TX000049054,10011665,2025FA,2025-08-28,CHARGE,5914,BILLING
TX000049055,10011666,2025FA,2025-09-01,PAYMENT,1004,ACH
TX000049056,10011666,2025FA,2025-09-01,PAYMENT,1030,ACH
TX000049057,10011666,2025FA,2025-09-01,PAYMENT,736,CASH
TX000049058,10011666,2025FA,2025-08-28,CHARGE,5712,BILLING
TX000049059,10011666,2025SP,2025-02-01,PAYMENT,1171,ACH
TX000049060,10011666,2025SP,2025-02-01,PAYMENT,423,ACH
TX000049061,10011666,2025SP,2025-02-01,PAYMENT,762,CASH
TX000049062,10011666,2025SP,2025-01-20,CHARGE,3313,BILLING
TX000049063,10011667,2025FA,2025-09-01,PAYMENT,1799,ACH
TX000049064,10011667,2025FA,2025-09-01,PAYMENT,1469,CASH
TX000049065,10011667,2025FA,2025-09-01,PAYMENT,1720,ACH
TX000049066,10011667,2025FA,2025-08-28,CHARGE,4408,BILLING
TX000049067,10011667,2025SP,2025-02-01,PAYMENT,1922,CARD
TX000049068,10011667,2025SP,2025-02-01,PAYMENT,527,CARD
TX000049069,10011667,2025SP,2025-01-20,CHARGE,3600,BILLING
TX000049070,10011668,2025FA,2025-09-01,PAYMENT,1502,CARD
TX000049071,10011668,2025FA,2025-09-01,PAYMENT,1584,CARD
TX000049072,10011668,2025FA,2025-09-01,PAYMENT,1601,ACH
TX000049073,10011668,2025FA,2025-08-28,CHARGE,4866,BILLING
TX000049074,10011669,2025FA,2025-09-01,PAYMENT,1841,ACH
TX000049075,10011669,2025FA,2025-09-01,PAYMENT,1966,CARD
TX000049076,10011669,2025FA,2025-08-28,CHARGE,9202,BILLING
TX000049077,10011669,2025SP,2025-02-01,PAYMENT,775,CASH
TX000049078,10011669,2025SP,2025-02-01,PAYMENT,1422,CARD
TX000049079,10011669,2025SP,2025-02-01,PAYMENT,1408,CARD
TX000049080,10011669,2025SP,2025-01-20,CHARGE,3684,BILLING
TX000049081,10011670,2025FA,2025-09-01,PAYMENT,1607,ACH
TX000049082,10011670,2025FA,2025-09-01,PAYMENT,405,CASH
TX000049083,10011670,2025FA,2025-08-28,CHARGE,4770,BILLING
TX000049084,10011671,2025FA,2025-09-01,PAYMENT,1800,CASH
TX000049085,10011671,2025FA,2025-09-01,PAYMENT,1442,ACH
TX000049086,10011671,2025FA,2025-08-28,CHARGE,10619,BILLING
TX000049087,10011671,2025SP,2025-02-01,PAYMENT,451,CARD
TX000049088,10011671,2025SP,2025-01-20,CHARGE,6192,BILLING
TX000049089,10011672,2025FA,2025-09-01,PAYMENT,1803,ACH
TX000049090,10011672,2025FA,2025-09-01,PAYMENT,675,CASH
TX000049091,10011672,2025FA,2025-09-01,PAYMENT,922,ACH
TX000049092,10011672,2025FA,2025-08-28,CHARGE,8095,BILLING
TX000049093,10011673,2025FA,2025-09-01,PAYMENT,725,CARD
TX000049094,10011673,2025FA,2025-08-28,CHARGE,9385,BILLING
TX000049095,10011673,2025SP,2025-02-01,PAYMENT,1976,ACH
TX000049096,10011673,2025SP,2025-02-01,PAYMENT,700,CARD
TX000049097,10011673,2025SP,2025-02-01,PAYMENT,791,ACH
TX000049098,10011673,2025SP,2025-01-20,CHARGE,4368,BILLING
TX000049099,10011674,2025FA,2025-09-01,PAYMENT,1969,CASH
TX000049100,10011674,2025FA,2025-08-28,CHARGE,5589,BILLING
TX000049101,10011674,2025SP,2025-02-01,PAYMENT,1155,CARD
TX000049102,10011674,2025SP,2025-02-01,PAYMENT,201,CASH
TX000049103,10011674,2025SP,2025-02-01,PAYMENT,216,CASH
TX000049104,10011674,2025SP,2025-01-20,CHARGE,3379,BILLING
TX000049105,10011675,2025FA,2025-09-01,PAYMENT,385,CASH
TX000049106,10011675,2025FA,2025-08-28,CHARGE,4813,BILLING
TX000049107,10011675,2025SP,2025-02-01,PAYMENT,623,CASH
TX000049108,10011675,2025SP,2025-02-01,PAYMENT,1248,CARD
TX000049109,10011675,2025SP,2025-02-01,PAYMENT,664,ACH
TX000049110,10011675,2025SP,2025-01-20,CHARGE,4316,BILLING
TX000049111,10011676,2025FA,2025-09-01,PAYMENT,970,CARD
TX000049112,10011676,2025FA,2025-09-01,PAYMENT,1733,CARD
TX000049113,10011676,2025FA,2025-08-28,CHARGE,5498,BILLING
TX000049114,10011677,2025FA,2025-09-01,PAYMENT,881,ACH
TX000049115,10011677,2025FA,2025-09-01,PAYMENT,1376,CARD
TX000049116,10011677,2025FA,2025-09-01,PAYMENT,560,CARD
TX000049117,10011677,2025FA,2025-08-28,CHARGE,9241,BILLING
TX000049118,10011677,2025SP,2025-02-01,PAYMENT,746,ACH
TX000049119,10011677,2025SP,2025-01-20,CHARGE,3461,BILLING
TX000049120,10011678,2025FA,2025-09-01,PAYMENT,545,ACH
TX000049121,10011678,2025FA,2025-08-28,CHARGE,6100,BILLING
TX000049122,10011679,2025FA,2025-09-01,PAYMENT,967,CASH
TX000049123,10011679,2025FA,2025-09-01,PAYMENT,1138,CASH
TX000049124,10011679,2025FA,2025-08-28,CHARGE,5868,BILLING
TX000049125,10011679,2025SP,2025-02-01,PAYMENT,1564,ACH
TX000049126,10011679,2025SP,2025-01-20,CHARGE,5045,BILLING
TX000049127,10011680,2025FA,2025-09-01,PAYMENT,775,CARD
TX000049128,10011680,2025FA,2025-09-01,PAYMENT,849,ACH
TX000049129,10011680,2025FA,2025-08-28,CHARGE,5832,BILLING
TX000049130,10011680,2025SP,2025-02-01,PAYMENT,1383,ACH
TX000049131,10011680,2025SP,2025-01-20,CHARGE,3961,BILLING
TX000049132,10011681,2025FA,2025-09-01,PAYMENT,1663,ACH
TX000049133,10011681,2025FA,2025-09-01,PAYMENT,395,ACH
TX000049134,10011681,2025FA,2025-09-01,PAYMENT,1518,CASH
TX000049135,10011681,2025FA,2025-08-28,CHARGE,4948,BILLING
TX000049136,10011681,2025SP,2025-02-01,PAYMENT,1588,CASH
TX000049137,10011681,2025SP,2025-02-01,PAYMENT,508,CASH
TX000049138,10011681,2025SP,2025-02-01,PAYMENT,668,CASH
TX000049139,10011681,2025SP,2025-01-20,CHARGE,3288,BILLING
TX000049140,10011682,2025FA,2025-09-01,PAYMENT,1415,CASH
TX000049141,10011682,2025FA,2025-09-01,PAYMENT,328,CASH
TX000049142,10011682,2025FA,2025-09-01,PAYMENT,1890,CASH
TX000049143,10011682,2025FA,2025-08-28,CHARGE,9975,BILLING
TX000049144,10011683,2025FA,2025-09-01,PAYMENT,1644,CASH
TX000049145,10011683,2025FA,2025-09-01,PAYMENT,1653,CARD
TX000049146,10011683,2025FA,2025-08-28,CHARGE,5976,BILLING
TX000049147,10011684,2025FA,2025-09-01,PAYMENT,1648,ACH
TX000049148,10011684,2025FA,2025-09-01,PAYMENT,1643,CASH
TX000049149,10011684,2025FA,2025-09-01,PAYMENT,653,ACH
TX000049150,10011684,2025FA,2025-08-28,CHARGE,4921,BILLING
TX000049151,10011684,2025SP,2025-02-01,PAYMENT,1090,CASH
TX000049152,10011684,2025SP,2025-02-01,PAYMENT,1445,ACH
TX000049153,10011684,2025SP,2025-02-01,PAYMENT,371,CASH
TX000049154,10011684,2025SP,2025-01-20,CHARGE,5172,BILLING
TX000049155,10011685,2025FA,2025-09-01,PAYMENT,1646,ACH
TX000049156,10011685,2025FA,2025-09-01,PAYMENT,747,CASH
TX000049157,10011685,2025FA,2025-09-01,PAYMENT,1883,CASH
TX000049158,10011685,2025FA,2025-08-28,CHARGE,9328,BILLING
TX000049159,10011686,2025FA,2025-09-01,PAYMENT,282,CASH
TX000049160,10011686,2025FA,2025-09-01,PAYMENT,1783,CARD
TX000049161,10011686,2025FA,2025-09-01,PAYMENT,964,CARD
TX000049162,10011686,2025FA,2025-08-28,CHARGE,8820,BILLING
TX000049163,10011687,2025FA,2025-09-01,PAYMENT,1018,CASH
TX000049164,10011687,2025FA,2025-08-28,CHARGE,11883,BILLING
TX000049165,10011687,2025SP,2025-02-01,PAYMENT,1965,CASH
TX000049166,10011687,2025SP,2025-02-01,PAYMENT,627,CASH
TX000049167,10011687,2025SP,2025-02-01,PAYMENT,1851,ACH
TX000049168,10011687,2025SP,2025-01-20,CHARGE,3680,BILLING
TX000049169,10011688,2025FA,2025-09-01,PAYMENT,1658,CARD
TX000049170,10011688,2025FA,2025-08-28,CHARGE,4426,BILLING
TX000049171,10011688,2025SP,2025-02-01,PAYMENT,1265,CASH
TX000049172,10011688,2025SP,2025-02-01,PAYMENT,1143,CASH
TX000049173,10011688,2025SP,2025-01-20,CHARGE,5955,BILLING
TX000049174,10011689,2025FA,2025-09-01,PAYMENT,1948,CARD
TX000049175,10011689,2025FA,2025-09-01,PAYMENT,1306,CASH
TX000049176,10011689,2025FA,2025-08-28,CHARGE,4320,BILLING
TX000049177,10011689,2025SP,2025-02-01,PAYMENT,455,CASH
TX000049178,10011689,2025SP,2025-01-20,CHARGE,4710,BILLING
TX000049179,10011690,2025FA,2025-09-01,PAYMENT,1911,ACH
TX000049180,10011690,2025FA,2025-09-01,PAYMENT,1266,CARD
TX000049181,10011690,2025FA,2025-09-01,PAYMENT,346,CARD
TX000049182,10011690,2025FA,2025-08-28,CHARGE,4921,BILLING
TX000049183,10011691,2025FA,2025-09-01,PAYMENT,291,CASH
TX000049184,10011691,2025FA,2025-08-28,CHARGE,6206,BILLING
TX000049185,10011692,2025FA,2025-09-01,PAYMENT,1611,CARD
TX000049186,10011692,2025FA,2025-08-28,CHARGE,4825,BILLING
TX000049187,10011692,2025SP,2025-02-01,PAYMENT,1481,ACH
TX000049188,10011692,2025SP,2025-01-20,CHARGE,8589,BILLING
TX000049189,10011693,2025FA,2025-09-01,PAYMENT,869,ACH
TX000049190,10011693,2025FA,2025-09-01,PAYMENT,1543,CARD
TX000049191,10011693,2025FA,2025-08-28,CHARGE,8669,BILLING
TX000049192,10011693,2025SP,2025-02-01,PAYMENT,1985,CARD
TX000049193,10011693,2025SP,2025-02-01,PAYMENT,1557,CASH
TX000049194,10011693,2025SP,2025-02-01,PAYMENT,381,ACH
TX000049195,10011693,2025SP,2025-01-20,CHARGE,3966,BILLING
TX000049196,10011694,2025FA,2025-09-01,PAYMENT,346,CARD
TX000049197,10011694,2025FA,2025-08-28,CHARGE,6757,BILLING
TX000049198,10011694,2025SP,2025-02-01,PAYMENT,945,ACH
TX000049199,10011694,2025SP,2025-02-01,PAYMENT,807,CASH
TX000049200,10011694,2025SP,2025-01-20,CHARGE,5094,BILLING
TX000049201,10011695,2025FA,2025-09-01,PAYMENT,700,CASH
TX000049202,10011695,2025FA,2025-09-01,PAYMENT,1354,ACH
TX000049203,10011695,2025FA,2025-09-01,PAYMENT,1510,CARD
TX000049204,10011695,2025FA,2025-08-28,CHARGE,4687,BILLING
TX000049205,10011696,2025FA,2025-09-01,PAYMENT,851,CASH
TX000049206,10011696,2025FA,2025-08-28,CHARGE,6440,BILLING
TX000049207,10011697,2025FA,2025-09-01,PAYMENT,471,CASH
TX000049208,10011697,2025FA,2025-09-01,PAYMENT,556,CARD
TX000049209,10011697,2025FA,2025-09-01,PAYMENT,1797,ACH
TX000049210,10011697,2025FA,2025-08-28,CHARGE,5376,BILLING
TX000049211,10011697,2025SP,2025-02-01,PAYMENT,699,CASH
TX000049212,10011697,2025SP,2025-01-20,CHARGE,6779,BILLING
TX000049213,10011698,2025FA,2025-09-01,PAYMENT,1967,ACH
TX000049214,10011698,2025FA,2025-09-01,PAYMENT,942,CARD
TX000049215,10011698,2025FA,2025-08-28,CHARGE,9946,BILLING
TX000049216,10011699,2025FA,2025-09-01,PAYMENT,1265,CASH
TX000049217,10011699,2025FA,2025-09-01,PAYMENT,735,CARD
TX000049218,10011699,2025FA,2025-08-28,CHARGE,5122,BILLING
TX000049219,10011700,2025FA,2025-09-01,PAYMENT,1688,ACH
TX000049220,10011700,2025FA,2025-09-01,PAYMENT,446,CASH
TX000049221,10011700,2025FA,2025-09-01,PAYMENT,767,CASH
TX000049222,10011700,2025FA,2025-08-28,CHARGE,4448,BILLING
TX000049223,10011701,2025FA,2025-09-01,PAYMENT,473,CARD
TX000049224,10011701,2025FA,2025-09-01,PAYMENT,769,ACH
TX000049225,10011701,2025FA,2025-09-01,PAYMENT,1575,CASH
TX000049226,10011701,2025FA,2025-08-28,CHARGE,4878,BILLING
TX000049227,10011702,2025FA,2025-09-01,PAYMENT,842,CASH
TX000049228,10011702,2025FA,2025-08-28,CHARGE,12050,BILLING
TX000049229,10011703,2025FA,2025-09-01,PAYMENT,648,CASH
TX000049230,10011703,2025FA,2025-08-28,CHARGE,4718,BILLING
TX000049231,10011703,2025SP,2025-02-01,PAYMENT,783,CARD
TX000049232,10011703,2025SP,2025-02-01,PAYMENT,846,CASH
TX000049233,10011703,2025SP,2025-02-01,PAYMENT,556,CASH
TX000049234,10011703,2025SP,2025-01-20,CHARGE,8094,BILLING
TX000049235,10011704,2025FA,2025-09-01,PAYMENT,1074,CASH
TX000049236,10011704,2025FA,2025-08-28,CHARGE,4882,BILLING
TX000049237,10011704,2025SP,2025-02-01,PAYMENT,1948,ACH
TX000049238,10011704,2025SP,2025-02-01,PAYMENT,351,CASH
TX000049239,10011704,2025SP,2025-01-20,CHARGE,4728,BILLING
TX000049240,10011705,2025FA,2025-09-01,PAYMENT,692,ACH
TX000049241,10011705,2025FA,2025-09-01,PAYMENT,1796,CASH
TX000049242,10011705,2025FA,2025-09-01,PAYMENT,1458,ACH
TX000049243,10011705,2025FA,2025-08-28,CHARGE,4883,BILLING
TX000049244,10011705,2025SP,2025-02-01,PAYMENT,891,CARD
TX000049245,10011705,2025SP,2025-02-01,PAYMENT,1219,ACH
TX000049246,10011705,2025SP,2025-01-20,CHARGE,6872,BILLING
TX000049247,10011706,2025FA,2025-09-01,PAYMENT,634,ACH
TX000049248,10011706,2025FA,2025-09-01,PAYMENT,1233,ACH
TX000049249,10011706,2025FA,2025-09-01,PAYMENT,1783,CASH
TX000049250,10011706,2025FA,2025-08-28,CHARGE,4341,BILLING
TX000049251,10011707,2025FA,2025-09-01,PAYMENT,1676,CARD
TX000049252,10011707,2025FA,2025-09-01,PAYMENT,1626,CARD
TX000049253,10011707,2025FA,2025-09-01,PAYMENT,1409,CASH
TX000049254,10011707,2025FA,2025-08-28,CHARGE,4925,BILLING
TX000049255,10011708,2025FA,2025-09-01,PAYMENT,566,ACH
TX000049256,10011708,2025FA,2025-08-28,CHARGE,6090,BILLING
TX000049257,10011709,2025FA,2025-09-01,PAYMENT,967,CASH
TX000049258,10011709,2025FA,2025-09-01,PAYMENT,979,ACH
TX000049259,10011709,2025FA,2025-08-28,CHARGE,5506,BILLING
TX000049260,10011710,2025FA,2025-09-01,PAYMENT,1862,CASH
TX000049261,10011710,2025FA,2025-09-01,PAYMENT,350,CARD
TX000049262,10011710,2025FA,2025-08-28,CHARGE,5356,BILLING
TX000049263,10011711,2025FA,2025-09-01,PAYMENT,350,ACH
TX000049264,10011711,2025FA,2025-09-01,PAYMENT,366,ACH
TX000049265,10011711,2025FA,2025-09-01,PAYMENT,614,ACH
TX000049266,10011711,2025FA,2025-08-28,CHARGE,4557,BILLING
TX000049267,10011712,2025FA,2025-09-01,PAYMENT,382,CASH
TX000049268,10011712,2025FA,2025-08-28,CHARGE,5611,BILLING
TX000049269,10011713,2025FA,2025-09-01,PAYMENT,1431,CASH
TX000049270,10011713,2025FA,2025-08-28,CHARGE,5199,BILLING
TX000049271,10011713,2025SP,2025-02-01,PAYMENT,276,CARD
TX000049272,10011713,2025SP,2025-02-01,PAYMENT,1990,ACH
TX000049273,10011713,2025SP,2025-02-01,PAYMENT,1133,CASH
TX000049274,10011713,2025SP,2025-01-20,CHARGE,4465,BILLING
TX000049275,10011714,2025FA,2025-09-01,PAYMENT,390,CARD
TX000049276,10011714,2025FA,2025-08-28,CHARGE,4942,BILLING
TX000049277,10011714,2025SP,2025-02-01,PAYMENT,1102,CASH
TX000049278,10011714,2025SP,2025-02-01,PAYMENT,844,CARD
TX000049279,10011714,2025SP,2025-02-01,PAYMENT,1055,CARD
TX000049280,10011714,2025SP,2025-01-20,CHARGE,3771,BILLING
TX000049281,10011715,2025FA,2025-09-01,PAYMENT,1942,CARD
TX000049282,10011715,2025FA,2025-09-01,PAYMENT,1619,CASH
TX000049283,10011715,2025FA,2025-09-01,PAYMENT,235,CARD
TX000049284,10011715,2025FA,2025-08-28,CHARGE,4436,BILLING
TX000049285,10011716,2025FA,2025-09-01,PAYMENT,920,CARD
TX000049286,10011716,2025FA,2025-08-28,CHARGE,5703,BILLING
TX000049287,10011716,2025SP,2025-02-01,PAYMENT,1959,CARD
TX000049288,10011716,2025SP,2025-02-01,PAYMENT,980,CASH
TX000049289,10011716,2025SP,2025-02-01,PAYMENT,1612,ACH
TX000049290,10011716,2025SP,2025-01-20,CHARGE,8643,BILLING
TX000049291,10011717,2025FA,2025-09-01,PAYMENT,517,CASH
TX000049292,10011717,2025FA,2025-09-01,PAYMENT,996,CASH
TX000049293,10011717,2025FA,2025-08-28,CHARGE,5998,BILLING
TX000049294,10011718,2025FA,2025-09-01,PAYMENT,1074,CARD
TX000049295,10011718,2025FA,2025-09-01,PAYMENT,376,CASH
TX000049296,10011718,2025FA,2025-09-01,PAYMENT,310,ACH
TX000049297,10011718,2025FA,2025-08-28,CHARGE,5029,BILLING
TX000049298,10011719,2025FA,2025-09-01,PAYMENT,1123,CARD
TX000049299,10011719,2025FA,2025-09-01,PAYMENT,602,ACH
TX000049300,10011719,2025FA,2025-08-28,CHARGE,4813,BILLING
TX000049301,10011719,2025SP,2025-02-01,PAYMENT,368,CARD
TX000049302,10011719,2025SP,2025-02-01,PAYMENT,1716,CASH
TX000049303,10011719,2025SP,2025-01-20,CHARGE,3516,BILLING
TX000049304,10011720,2025FA,2025-09-01,PAYMENT,1818,ACH
TX000049305,10011720,2025FA,2025-09-01,PAYMENT,784,CARD
TX000049306,10011720,2025FA,2025-09-01,PAYMENT,217,CARD
TX000049307,10011720,2025FA,2025-08-28,CHARGE,9987,BILLING
TX000049308,10011721,2025FA,2025-09-01,PAYMENT,1047,CARD
TX000049309,10011721,2025FA,2025-09-01,PAYMENT,1787,ACH
TX000049310,10011721,2025FA,2025-08-28,CHARGE,8696,BILLING
TX000049311,10011721,2025SP,2025-02-01,PAYMENT,1967,CASH
TX000049312,10011721,2025SP,2025-01-20,CHARGE,3261,BILLING
TX000049313,10011722,2025FA,2025-09-01,PAYMENT,865,ACH
TX000049314,10011722,2025FA,2025-09-01,PAYMENT,1862,ACH
TX000049315,10011722,2025FA,2025-08-28,CHARGE,4313,BILLING
TX000049316,10011722,2025SP,2025-02-01,PAYMENT,1638,CASH
TX000049317,10011722,2025SP,2025-02-01,PAYMENT,1249,CARD
TX000049318,10011722,2025SP,2025-02-01,PAYMENT,397,ACH
TX000049319,10011722,2025SP,2025-01-20,CHARGE,4689,BILLING
TX000049320,10011723,2025FA,2025-09-01,PAYMENT,422,CASH
TX000049321,10011723,2025FA,2025-09-01,PAYMENT,563,CASH
TX000049322,10011723,2025FA,2025-09-01,PAYMENT,358,ACH
TX000049323,10011723,2025FA,2025-08-28,CHARGE,5489,BILLING
TX000049324,10011724,2025FA,2025-09-01,PAYMENT,1352,CARD
TX000049325,10011724,2025FA,2025-09-01,PAYMENT,1260,CARD
TX000049326,10011724,2025FA,2025-09-01,PAYMENT,1738,CASH
TX000049327,10011724,2025FA,2025-08-28,CHARGE,4806,BILLING
TX000049328,10011724,2025SP,2025-02-01,PAYMENT,1711,CASH
TX000049329,10011724,2025SP,2025-02-01,PAYMENT,1870,ACH
TX000049330,10011724,2025SP,2025-01-20,CHARGE,3494,BILLING
TX000049331,10011725,2025FA,2025-09-01,PAYMENT,712,CARD
TX000049332,10011725,2025FA,2025-08-28,CHARGE,8657,BILLING
TX000049333,10011726,2025FA,2025-09-01,PAYMENT,1224,ACH
TX000049334,10011726,2025FA,2025-09-01,PAYMENT,1056,CASH
TX000049335,10011726,2025FA,2025-08-28,CHARGE,5140,BILLING
TX000049336,10011727,2025FA,2025-09-01,PAYMENT,1679,ACH
TX000049337,10011727,2025FA,2025-09-01,PAYMENT,1611,ACH
TX000049338,10011727,2025FA,2025-09-01,PAYMENT,1649,CARD
TX000049339,10011727,2025FA,2025-08-28,CHARGE,4652,BILLING
TX000049340,10011727,2025SP,2025-02-01,PAYMENT,1767,ACH
TX000049341,10011727,2025SP,2025-02-01,PAYMENT,1108,CARD
TX000049342,10011727,2025SP,2025-02-01,PAYMENT,1144,CASH
TX000049343,10011727,2025SP,2025-01-20,CHARGE,3282,BILLING
TX000049344,10011728,2025FA,2025-09-01,PAYMENT,1624,CASH
TX000049345,10011728,2025FA,2025-09-01,PAYMENT,852,CARD
TX000049346,10011728,2025FA,2025-09-01,PAYMENT,1353,CARD
TX000049347,10011728,2025FA,2025-08-28,CHARGE,4874,BILLING
TX000049348,10011729,2025FA,2025-09-01,PAYMENT,1556,CARD
TX000049349,10011729,2025FA,2025-09-01,PAYMENT,544,ACH
TX000049350,10011729,2025FA,2025-08-28,CHARGE,6150,BILLING
TX000049351,10011729,2025SP,2025-02-01,PAYMENT,1785,ACH
TX000049352,10011729,2025SP,2025-02-01,PAYMENT,1338,ACH
TX000049353,10011729,2025SP,2025-01-20,CHARGE,5260,BILLING
TX000049354,10011730,2025FA,2025-09-01,PAYMENT,814,CARD
TX000049355,10011730,2025FA,2025-09-01,PAYMENT,605,ACH
TX000049356,10011730,2025FA,2025-08-28,CHARGE,5086,BILLING
TX000049357,10011731,2025FA,2025-09-01,PAYMENT,1695,CARD
TX000049358,10011731,2025FA,2025-09-01,PAYMENT,1612,CARD
TX000049359,10011731,2025FA,2025-09-01,PAYMENT,1403,CARD
TX000049360,10011731,2025FA,2025-08-28,CHARGE,5785,BILLING
TX000049361,10011732,2025FA,2025-09-01,PAYMENT,1943,CARD
TX000049362,10011732,2025FA,2025-08-28,CHARGE,8125,BILLING
TX000049363,10011732,2025SP,2025-02-01,PAYMENT,1943,CASH
TX000049364,10011732,2025SP,2025-02-01,PAYMENT,1817,ACH
TX000049365,10011732,2025SP,2025-02-01,PAYMENT,1512,ACH
TX000049366,10011732,2025SP,2025-01-20,CHARGE,3500,BILLING
TX000049367,10011733,2025FA,2025-09-01,PAYMENT,1500,CASH
TX000049368,10011733,2025FA,2025-09-01,PAYMENT,1432,CARD
TX000049369,10011733,2025FA,2025-09-01,PAYMENT,808,CASH
TX000049370,10011733,2025FA,2025-08-28,CHARGE,8825,BILLING
TX000049371,10011733,2025SP,2025-02-01,PAYMENT,951,CASH
TX000049372,10011733,2025SP,2025-01-20,CHARGE,4229,BILLING
TX000049373,10011734,2025FA,2025-09-01,PAYMENT,1270,CASH
TX000049374,10011734,2025FA,2025-08-28,CHARGE,8562,BILLING
TX000049375,10011734,2025SP,2025-02-01,PAYMENT,1501,CARD
TX000049376,10011734,2025SP,2025-01-20,CHARGE,7387,BILLING
TX000049377,10011735,2025FA,2025-09-01,PAYMENT,1026,ACH
TX000049378,10011735,2025FA,2025-08-28,CHARGE,4949,BILLING
TX000049379,10011735,2025SP,2025-02-01,PAYMENT,1432,CASH
TX000049380,10011735,2025SP,2025-01-20,CHARGE,3537,BILLING
TX000049381,10011736,2025FA,2025-09-01,PAYMENT,1381,ACH
TX000049382,10011736,2025FA,2025-09-01,PAYMENT,575,CASH
TX000049383,10011736,2025FA,2025-08-28,CHARGE,4683,BILLING
TX000049384,10011737,2025FA,2025-09-01,PAYMENT,1179,CASH
TX000049385,10011737,2025FA,2025-09-01,PAYMENT,1978,ACH
